timestamp,hospital_load
2024-01-01 00:00:00,50.23469038661969
2024-01-01 01:00:00,50.19371729476259
2024-01-01 02:00:00,42.855663655012904
2024-01-01 03:00:00,66.16498983190313
2024-01-01 04:00:00,57.920012172364565
2024-01-01 05:00:00,76.9808922071137
2024-01-01 06:00:00,71.09471133512983
2024-01-01 07:00:00,94.01646709391936
2024-01-01 08:00:00,73.5689990799149
2024-01-01 09:00:00,97.36722561627738
2024-01-01 10:00:00,99.59756631788537
2024-01-01 11:00:00,98.58207754715886
2024-01-01 12:00:00,86.11747169573285
2024-01-01 13:00:00,98.62793614985239
2024-01-01 14:00:00,93.40035083763443
2024-01-01 15:00:00,74.56956254997108
2024-01-01 16:00:00,97.54029230138819
2024-01-01 17:00:00,77.4902297321948
2024-01-01 18:00:00,86.93311349964483
2024-01-01 19:00:00,69.37033120255289
2024-01-01 20:00:00,72.95124398577852
2024-01-01 21:00:00,54.07893073570484
2024-01-01 22:00:00,59.496870586266574
2024-01-01 23:00:00,56.93955022053695
2024-01-02 00:00:00,60.34066918080556
2024-01-02 01:00:00,56.66181013681736
2024-01-02 02:00:00,41.083827025481256
2024-01-02 03:00:00,62.035161830175284
2024-01-02 04:00:00,78.55207740443022
2024-01-02 05:00:00,66.61441897662206
2024-01-02 06:00:00,73.45219892513425
2024-01-02 07:00:00,76.6593782528654
2024-01-02 08:00:00,94.63763652218651
2024-01-02 09:00:00,89.96604630865639
2024-01-02 10:00:00,100.0
2024-01-02 11:00:00,100.0
2024-01-02 12:00:00,100.0
2024-01-02 13:00:00,100.0
2024-01-02 14:00:00,94.21124573000982
2024-01-02 15:00:00,91.03954862526109
2024-01-02 16:00:00,98.69179815611362
2024-01-02 17:00:00,95.49173464857371
2024-01-02 18:00:00,88.63094830670474
2024-01-02 19:00:00,74.0764389519282
2024-01-02 20:00:00,69.89153625917297
2024-01-02 21:00:00,61.43055477513348
2024-01-02 22:00:00,71.85689904964842
2024-01-02 23:00:00,48.02584717913976
2024-01-03 00:00:00,47.337713833494604
2024-01-03 01:00:00,49.6188445409322
2024-01-03 02:00:00,50.51884548304635
2024-01-03 03:00:00,81.70049118251339
2024-01-03 04:00:00,81.28457427679079
2024-01-03 05:00:00,70.2296094266832
2024-01-03 06:00:00,84.1519316626679
2024-01-03 07:00:00,100.0
2024-01-03 08:00:00,99.01024743140572
2024-01-03 09:00:00,100.0
2024-01-03 10:00:00,100.0
2024-01-03 11:00:00,99.09979874081547
2024-01-03 12:00:00,96.37831222648714
2024-01-03 13:00:00,100.0
2024-01-03 14:00:00,100.0
2024-01-03 15:00:00,99.97621677177762
2024-01-03 16:00:00,92.18015265871766
2024-01-03 17:00:00,100.0
2024-01-03 18:00:00,89.28611297286467
2024-01-03 19:00:00,78.97573510276038
2024-01-03 20:00:00,68.93150956417878
2024-01-03 21:00:00,68.89119356972364
2024-01-03 22:00:00,71.53497300604484
2024-01-03 23:00:00,59.51682753894569
2024-01-04 00:00:00,49.80310160683462
2024-01-04 01:00:00,56.51723031234917
2024-01-04 02:00:00,61.96740305260274
2024-01-04 03:00:00,76.45040613647812
2024-01-04 04:00:00,60.41055325395214
2024-01-04 05:00:00,76.3330878602341
2024-01-04 06:00:00,77.4795439743333
2024-01-04 07:00:00,83.05760214942917
2024-01-04 08:00:00,100.0
2024-01-04 09:00:00,94.50584380503334
2024-01-04 10:00:00,89.7307116386314
2024-01-04 11:00:00,100.0
2024-01-04 12:00:00,100.0
2024-01-04 13:00:00,91.04168580898562
2024-01-04 14:00:00,87.51418419073902
2024-01-04 15:00:00,97.16809514790354
2024-01-04 16:00:00,89.48268215055248
2024-01-04 17:00:00,81.16278453883389
2024-01-04 18:00:00,88.20608511233127
2024-01-04 19:00:00,69.84570235205727
2024-01-04 20:00:00,73.13746381639028
2024-01-04 21:00:00,75.02461169020796
2024-01-04 22:00:00,59.74066918742778
2024-01-04 23:00:00,45.827549514656305
2024-01-05 00:00:00,47.88127064273093
2024-01-05 01:00:00,53.3061980906813
2024-01-05 02:00:00,61.81861592424227
2024-01-05 03:00:00,52.808287086179874
2024-01-05 04:00:00,74.90908757747316
2024-01-05 05:00:00,55.56201184781654
2024-01-05 06:00:00,72.4467528700849
2024-01-05 07:00:00,74.40131196005251
2024-01-05 08:00:00,91.91959424676502
2024-01-05 09:00:00,73.50045705309002
2024-01-05 10:00:00,91.87771679036018
2024-01-05 11:00:00,88.52142589417714
2024-01-05 12:00:00,100.0
2024-01-05 13:00:00,83.85607304749304
2024-01-05 14:00:00,91.81371192110603
2024-01-05 15:00:00,78.61189281965935
2024-01-05 16:00:00,82.68441871278341
2024-01-05 17:00:00,73.4060149875743
2024-01-05 18:00:00,68.10734679928008
2024-01-05 19:00:00,50.11795327509331
2024-01-05 20:00:00,64.5151209041431
2024-01-05 21:00:00,48.403031443902016
2024-01-05 22:00:00,44.953766941113294
2024-01-05 23:00:00,40.0
2024-01-06 00:00:00,40.0
2024-01-06 01:00:00,50.49648713333496
2024-01-06 02:00:00,52.10467553465475
2024-01-06 03:00:00,56.98798113702057
2024-01-06 04:00:00,47.60921370763264
2024-01-06 05:00:00,62.37156472689193
2024-01-06 06:00:00,60.91125613429701
2024-01-06 07:00:00,78.65317458105636
2024-01-06 08:00:00,79.25169958502326
2024-01-06 09:00:00,74.73820873026033
2024-01-06 10:00:00,91.49796385244235
2024-01-06 11:00:00,89.2347545190891
2024-01-06 12:00:00,74.76609242683597
2024-01-06 13:00:00,71.81308589124475
2024-01-06 14:00:00,72.41040010156127
2024-01-06 15:00:00,93.2115997199989
2024-01-06 16:00:00,67.75694112973284
2024-01-06 17:00:00,86.07077647549872
2024-01-06 18:00:00,57.351357021528
2024-01-06 19:00:00,51.32723611566341
2024-01-06 20:00:00,62.93878908240811
2024-01-06 21:00:00,59.165851871359976
2024-01-06 22:00:00,53.034526095221054
2024-01-06 23:00:00,52.0034303803621
2024-01-07 00:00:00,41.435686424051
2024-01-07 01:00:00,55.19880143895092
2024-01-07 02:00:00,52.45738947291657
2024-01-07 03:00:00,50.79821720842386
2024-01-07 04:00:00,58.62414690507353
2024-01-07 05:00:00,71.18060513990864
2024-01-07 06:00:00,71.01125609439678
2024-01-07 07:00:00,55.795047205151306
2024-01-07 08:00:00,85.01553778900812
2024-01-07 09:00:00,88.54959192407388
2024-01-07 10:00:00,82.18296900517629
2024-01-07 11:00:00,88.15211301211575
2024-01-07 12:00:00,88.80615992382548
2024-01-07 13:00:00,71.39171360648747
2024-01-07 14:00:00,82.02065106542558
2024-01-07 15:00:00,79.1564562366148
2024-01-07 16:00:00,76.6529540596022
2024-01-07 17:00:00,68.89699957550724
2024-01-07 18:00:00,73.23476671215447
2024-01-07 19:00:00,56.287252241769174
2024-01-07 20:00:00,65.2219134344947
2024-01-07 21:00:00,58.72972892372155
2024-01-07 22:00:00,61.5133986809691
2024-01-07 23:00:00,62.50706717552963
2024-01-08 00:00:00,69.70175259818876
2024-01-08 01:00:00,46.97930956010813
2024-01-08 02:00:00,61.220380183875406
2024-01-08 03:00:00,55.907607674534354
2024-01-08 04:00:00,92.03906184025496
2024-01-08 05:00:00,75.53748686653934
2024-01-08 06:00:00,87.13642458823122
2024-01-08 07:00:00,84.46989737468863
2024-01-08 08:00:00,64.73164753299463
2024-01-08 09:00:00,83.69343936339033
2024-01-08 10:00:00,87.66030031675689
2024-01-08 11:00:00,92.02652184580037
2024-01-08 12:00:00,98.7102657165249
2024-01-08 13:00:00,99.16752940956316
2024-01-08 14:00:00,72.14479942039237
2024-01-08 15:00:00,88.09439374672819
2024-01-08 16:00:00,81.9652374392899
2024-01-08 17:00:00,92.08156567601496
2024-01-08 18:00:00,80.59946679095748
2024-01-08 19:00:00,69.22514065100263
2024-01-08 20:00:00,67.66022009715434
2024-01-08 21:00:00,48.237085354741566
2024-01-08 22:00:00,63.85034533715744
2024-01-08 23:00:00,53.40184093763765
2024-01-09 00:00:00,57.248585244716864
2024-01-09 01:00:00,74.90758539368903
2024-01-09 02:00:00,68.58501748048174
2024-01-09 03:00:00,64.2559276835427
2024-01-09 04:00:00,68.89099735269279
2024-01-09 05:00:00,81.48164411173161
2024-01-09 06:00:00,86.0407764424192
2024-01-09 07:00:00,89.1518191580429
2024-01-09 08:00:00,84.11781850979872
2024-01-09 09:00:00,89.44772485539264
2024-01-09 10:00:00,95.08792941686391
2024-01-09 11:00:00,100.0
2024-01-09 12:00:00,100.0
2024-01-09 13:00:00,100.0
2024-01-09 14:00:00,100.0
2024-01-09 15:00:00,100.0
2024-01-09 16:00:00,100.0
2024-01-09 17:00:00,98.46847053872754
2024-01-09 18:00:00,87.5050992907725
2024-01-09 19:00:00,79.19845960870965
2024-01-09 20:00:00,77.07991682311322
2024-01-09 21:00:00,71.46930843736153
2024-01-09 22:00:00,72.95283204734204
2024-01-09 23:00:00,56.69450596913899
2024-01-10 00:00:00,71.54771905614659
2024-01-10 01:00:00,67.77232689762165
2024-01-10 02:00:00,53.98180147027217
2024-01-10 03:00:00,72.30727549044126
2024-01-10 04:00:00,65.31852698797942
2024-01-10 05:00:00,76.31653887992351
2024-01-10 06:00:00,84.50400766499223
2024-01-10 07:00:00,78.90173066831822
2024-01-10 08:00:00,95.35686702772084
2024-01-10 09:00:00,100.0
2024-01-10 10:00:00,100.0
2024-01-10 11:00:00,100.0
2024-01-10 12:00:00,100.0
2024-01-10 13:00:00,100.0
2024-01-10 14:00:00,99.78892932086283
2024-01-10 15:00:00,86.59673617136463
2024-01-10 16:00:00,94.93104822409008
2024-01-10 17:00:00,96.96096333796595
2024-01-10 18:00:00,78.36337990598399
2024-01-10 19:00:00,78.91909421219775
2024-01-10 20:00:00,75.2784791671827
2024-01-10 21:00:00,80.52439898309638
2024-01-10 22:00:00,68.7719958417022
2024-01-10 23:00:00,68.84245557723544
2024-01-11 00:00:00,60.38121476733054
2024-01-11 01:00:00,57.19813179223911
2024-01-11 02:00:00,54.063427275628854
2024-01-11 03:00:00,64.04164606277928
2024-01-11 04:00:00,73.61586467539023
2024-01-11 05:00:00,76.28185205563221
2024-01-11 06:00:00,92.31438922536867
2024-01-11 07:00:00,93.22608275661271
2024-01-11 08:00:00,100.0
2024-01-11 09:00:00,78.3760718560844
2024-01-11 10:00:00,100.0
2024-01-11 11:00:00,100.0
2024-01-11 12:00:00,100.0
2024-01-11 13:00:00,100.0
2024-01-11 14:00:00,98.00635452240867
2024-01-11 15:00:00,86.09903099708472
2024-01-11 16:00:00,100.0
2024-01-11 17:00:00,79.5598077223785
2024-01-11 18:00:00,72.64809603942851
2024-01-11 19:00:00,73.48767862716092
2024-01-11 20:00:00,67.45506714685519
2024-01-11 21:00:00,66.43604944729096
2024-01-11 22:00:00,62.44618785836667
2024-01-11 23:00:00,72.01551555990831
2024-01-12 00:00:00,55.558531729171705
2024-01-12 01:00:00,45.707690351878654
2024-01-12 02:00:00,48.808672341343346
2024-01-12 03:00:00,54.6502014536667
2024-01-12 04:00:00,58.828869994467794
2024-01-12 05:00:00,62.612775810043104
2024-01-12 06:00:00,63.097805436221854
2024-01-12 07:00:00,79.41597135607968
2024-01-12 08:00:00,78.27616910819896
2024-01-12 09:00:00,78.4533608538495
2024-01-12 10:00:00,93.1345783128786
2024-01-12 11:00:00,98.03599296638545
2024-01-12 12:00:00,89.97443544198536
2024-01-12 13:00:00,100.0
2024-01-12 14:00:00,100.0
2024-01-12 15:00:00,90.07068439691663
2024-01-12 16:00:00,78.2075735667101
2024-01-12 17:00:00,79.29070043129883
2024-01-12 18:00:00,62.17177834622559
2024-01-12 19:00:00,59.820664879600166
2024-01-12 20:00:00,48.51507330893542
2024-01-12 21:00:00,52.81136270636939
2024-01-12 22:00:00,44.805179886862916
2024-01-12 23:00:00,57.66441906759504
2024-01-13 00:00:00,40.591403576655225
2024-01-13 01:00:00,49.4837573616984
2024-01-13 02:00:00,55.25667877941523
2024-01-13 03:00:00,61.8271707716232
2024-01-13 04:00:00,53.77580254676717
2024-01-13 05:00:00,63.91654974069279
2024-01-13 06:00:00,69.35247442970231
2024-01-13 07:00:00,81.97020615339157
2024-01-13 08:00:00,82.8901906058047
2024-01-13 09:00:00,91.1952532811272
2024-01-13 10:00:00,70.63428593051583
2024-01-13 11:00:00,80.63996974024798
2024-01-13 12:00:00,94.89478774280227
2024-01-13 13:00:00,90.60901606394425
2024-01-13 14:00:00,82.96966032685825
2024-01-13 15:00:00,77.00388494777
2024-01-13 16:00:00,82.96825652192
2024-01-13 17:00:00,56.00317626939545
2024-01-13 18:00:00,73.00557319532932
2024-01-13 19:00:00,62.22180071307298
2024-01-13 20:00:00,52.76659112002818
2024-01-13 21:00:00,56.55933062622994
2024-01-13 22:00:00,46.27767007473546
2024-01-13 23:00:00,47.60483593470018
2024-01-14 00:00:00,48.256832246659094
2024-01-14 01:00:00,55.26915329383773
2024-01-14 02:00:00,52.589008695498144
2024-01-14 03:00:00,40.0
2024-01-14 04:00:00,47.508575329633885
2024-01-14 05:00:00,54.80024699598728
2024-01-14 06:00:00,72.30694663182719
2024-01-14 07:00:00,78.29042134580041
2024-01-14 08:00:00,92.02671032357102
2024-01-14 09:00:00,74.69517695549729
2024-01-14 10:00:00,96.46764822826755
2024-01-14 11:00:00,72.4932353734128
2024-01-14 12:00:00,88.82444360134409
2024-01-14 13:00:00,89.96715544152346
2024-01-14 14:00:00,87.94487361759819
2024-01-14 15:00:00,80.36164674499798
2024-01-14 16:00:00,79.64407177217643
2024-01-14 17:00:00,64.00016314823031
2024-01-14 18:00:00,75.63146247960307
2024-01-14 19:00:00,65.53674492477825
2024-01-14 20:00:00,61.6173014410255
2024-01-14 21:00:00,52.3497985909764
2024-01-14 22:00:00,48.78435260742998
2024-01-14 23:00:00,53.61266008261963
2024-01-15 00:00:00,69.27606685338785
2024-01-15 01:00:00,46.09334257712282
2024-01-15 02:00:00,47.692470127627544
2024-01-15 03:00:00,64.55767825101731
2024-01-15 04:00:00,63.91720245877176
2024-01-15 05:00:00,72.39590019490527
2024-01-15 06:00:00,76.39375218075044
2024-01-15 07:00:00,86.74115431639456
2024-01-15 08:00:00,84.30402280372448
2024-01-15 09:00:00,81.07440332399025
2024-01-15 10:00:00,87.60427018037588
2024-01-15 11:00:00,94.6421288540177
2024-01-15 12:00:00,86.57209359039055
2024-01-15 13:00:00,95.64017438710466
2024-01-15 14:00:00,94.4276662107054
2024-01-15 15:00:00,87.9054594880318
2024-01-15 16:00:00,88.30416150757381
2024-01-15 17:00:00,68.89716846636084
2024-01-15 18:00:00,69.01417327667242
2024-01-15 19:00:00,62.3263077666685
2024-01-15 20:00:00,73.68776543669658
2024-01-15 21:00:00,80.96071970400075
2024-01-15 22:00:00,52.291110365589084
2024-01-15 23:00:00,55.46235243350461
2024-01-16 00:00:00,58.938319512751356
2024-01-16 01:00:00,66.94167062832682
2024-01-16 02:00:00,62.307239730564035
2024-01-16 03:00:00,72.61975216583004
2024-01-16 04:00:00,79.82449348332563
2024-01-16 05:00:00,69.54193191834588
2024-01-16 06:00:00,86.68565862169153
2024-01-16 07:00:00,75.34210858775924
2024-01-16 08:00:00,92.47053592990702
2024-01-16 09:00:00,96.08013163928487
2024-01-16 10:00:00,100.0
2024-01-16 11:00:00,100.0
2024-01-16 12:00:00,100.0
2024-01-16 13:00:00,100.0
2024-01-16 14:00:00,100.0
2024-01-16 15:00:00,100.0
2024-01-16 16:00:00,95.48145659478315
2024-01-16 17:00:00,85.15209512403415
2024-01-16 18:00:00,93.2118185711632
2024-01-16 19:00:00,91.60021692630957
2024-01-16 20:00:00,64.2710744127018
2024-01-16 21:00:00,71.75503833090166
2024-01-16 22:00:00,63.522008945117975
2024-01-16 23:00:00,72.67855215235073
2024-01-17 00:00:00,66.42712671641141
2024-01-17 01:00:00,67.63941915749261
2024-01-17 02:00:00,73.17637838546112
2024-01-17 03:00:00,70.01932835601477
2024-01-17 04:00:00,89.96625604114118
2024-01-17 05:00:00,85.45257612040861
2024-01-17 06:00:00,94.00853092969467
2024-01-17 07:00:00,89.97223887820283
2024-01-17 08:00:00,95.58208922514741
2024-01-17 09:00:00,100.0
2024-01-17 10:00:00,100.0
2024-01-17 11:00:00,95.90799810686354
2024-01-17 12:00:00,100.0
2024-01-17 13:00:00,100.0
2024-01-17 14:00:00,100.0
2024-01-17 15:00:00,100.0
2024-01-17 16:00:00,95.89803472682478
2024-01-17 17:00:00,73.80899383396505
2024-01-17 18:00:00,76.12412073775188
2024-01-17 19:00:00,89.23937860299078
2024-01-17 20:00:00,74.66547380208942
2024-01-17 21:00:00,74.00053991764601
2024-01-17 22:00:00,69.2800168537886
2024-01-17 23:00:00,60.71350821096589
2024-01-18 00:00:00,57.49197339611867
2024-01-18 01:00:00,64.54631223359655
2024-01-18 02:00:00,67.36532572853066
2024-01-18 03:00:00,84.60763663272301
2024-01-18 04:00:00,67.42519083635997
2024-01-18 05:00:00,89.44049240510702
2024-01-18 06:00:00,74.37307275131543
2024-01-18 07:00:00,90.34620604050242
2024-01-18 08:00:00,92.68863631871326
2024-01-18 09:00:00,94.40549835075748
2024-01-18 10:00:00,98.55015937118456
2024-01-18 11:00:00,95.61714727490111
2024-01-18 12:00:00,100.0
2024-01-18 13:00:00,93.86641043337583
2024-01-18 14:00:00,100.0
2024-01-18 15:00:00,100.0
2024-01-18 16:00:00,100.0
2024-01-18 17:00:00,94.2578779814177
2024-01-18 18:00:00,85.89140867333468
2024-01-18 19:00:00,71.03836826887198
2024-01-18 20:00:00,65.03503543164044
2024-01-18 21:00:00,58.075101719292796
2024-01-18 22:00:00,54.13586756692788
2024-01-18 23:00:00,62.00538314106393
2024-01-19 00:00:00,46.842755344686125
2024-01-19 01:00:00,62.94200928772317
2024-01-19 02:00:00,50.719151703384966
2024-01-19 03:00:00,59.287895360769106
2024-01-19 04:00:00,60.56346591197465
2024-01-19 05:00:00,56.27800743234185
2024-01-19 06:00:00,81.40540626007744
2024-01-19 07:00:00,83.43474896061468
2024-01-19 08:00:00,89.18331986675815
2024-01-19 09:00:00,91.60548383506577
2024-01-19 10:00:00,83.95303449904043
2024-01-19 11:00:00,86.11116328116918
2024-01-19 12:00:00,96.3335713807964
2024-01-19 13:00:00,100.0
2024-01-19 14:00:00,93.1352730576247
2024-01-19 15:00:00,94.7014346116985
2024-01-19 16:00:00,78.52921868874589
2024-01-19 17:00:00,86.7000173029089
2024-01-19 18:00:00,69.38971375798987
2024-01-19 19:00:00,69.49498593695667
2024-01-19 20:00:00,59.8254356799764
2024-01-19 21:00:00,65.73046998266055
2024-01-19 22:00:00,62.66557582953813
2024-01-19 23:00:00,41.635854597988484
2024-01-20 00:00:00,57.96519248201942
2024-01-20 01:00:00,67.0601985985036
2024-01-20 02:00:00,47.208903816241744
2024-01-20 03:00:00,52.22015693311354
2024-01-20 04:00:00,67.29677525804092
2024-01-20 05:00:00,62.74372741848444
2024-01-20 06:00:00,67.35880597179381
2024-01-20 07:00:00,87.7473629991777
2024-01-20 08:00:00,66.5654867087332
2024-01-20 09:00:00,75.23492635662798
2024-01-20 10:00:00,88.07221957207192
2024-01-20 11:00:00,73.77591909668148
2024-01-20 12:00:00,84.43431762865063
2024-01-20 13:00:00,83.68421435502412
2024-01-20 14:00:00,92.44235328128131
2024-01-20 15:00:00,87.11724631752973
2024-01-20 16:00:00,63.97110020111829
2024-01-20 17:00:00,67.07294413429632
2024-01-20 18:00:00,61.92573146694292
2024-01-20 19:00:00,60.54182559760802
2024-01-20 20:00:00,48.67506777075581
2024-01-20 21:00:00,56.9311249736424
2024-01-20 22:00:00,44.590704205450734
2024-01-20 23:00:00,52.8597995717873
2024-01-21 00:00:00,49.38210272999267
2024-01-21 01:00:00,42.306450816751195
2024-01-21 02:00:00,63.199910574860304
2024-01-21 03:00:00,66.61850945308792
2024-01-21 04:00:00,61.746226298202195
2024-01-21 05:00:00,62.338064945690846
2024-01-21 06:00:00,60.98238481746458
2024-01-21 07:00:00,83.18264695946212
2024-01-21 08:00:00,86.02310715258673
2024-01-21 09:00:00,77.07679070999787
2024-01-21 10:00:00,81.27726062658279
2024-01-21 11:00:00,92.42976643349704
2024-01-21 12:00:00,80.05696798947007
2024-01-21 13:00:00,83.77817487803507
2024-01-21 14:00:00,78.465764272126
2024-01-21 15:00:00,75.54987683684384
2024-01-21 16:00:00,73.7185291105755
2024-01-21 17:00:00,81.90809097622132
2024-01-21 18:00:00,55.45193676937303
2024-01-21 19:00:00,67.78443372384677
2024-01-21 20:00:00,61.56115082251643
2024-01-21 21:00:00,63.10681842295278
2024-01-21 22:00:00,54.24271952932894
2024-01-21 23:00:00,47.16223635883271
2024-01-22 00:00:00,50.81193627707395
2024-01-22 01:00:00,65.94382272005654
2024-01-22 02:00:00,63.9987542268853
2024-01-22 03:00:00,59.26108850824049
2024-01-22 04:00:00,74.62423496980388
2024-01-22 05:00:00,68.6141663267407
2024-01-22 06:00:00,77.35466980045749
2024-01-22 07:00:00,77.70734773207224
2024-01-22 08:00:00,91.64220350755014
2024-01-22 09:00:00,83.56470486852966
2024-01-22 10:00:00,92.31253039144671
2024-01-22 11:00:00,91.46744985402904
2024-01-22 12:00:00,99.49969106152216
2024-01-22 13:00:00,99.82104701390509
2024-01-22 14:00:00,85.88647957512028
2024-01-22 15:00:00,94.79747742446322
2024-01-22 16:00:00,75.59473539457547
2024-01-22 17:00:00,100.0
2024-01-22 18:00:00,73.32600145780182
2024-01-22 19:00:00,80.64012220371318
2024-01-22 20:00:00,69.03638070050813
2024-01-22 21:00:00,65.22390971837332
2024-01-22 22:00:00,50.78721362546151
2024-01-22 23:00:00,64.8699552287615
2024-01-23 00:00:00,65.6530685358547
