timestamp,hospital_load
2024-02-14 12:00:00,100.0
2024-02-14 13:00:00,94.7558828426335
2024-02-14 14:00:00,100.0
2024-02-14 15:00:00,99.23401222045405
2024-02-14 16:00:00,86.49189905076966
2024-02-14 17:00:00,100.0
2024-02-14 18:00:00,92.21423321288331
2024-02-14 19:00:00,84.65688130313177
2024-02-14 20:00:00,76.7640439881589
2024-02-14 21:00:00,81.43734373235321
2024-02-14 22:00:00,63.123421311519216
2024-02-14 23:00:00,67.92681237350965
2024-02-15 00:00:00,56.7237862167677
2024-02-15 01:00:00,70.79977135571919
2024-02-15 02:00:00,60.415979583589156
2024-02-15 03:00:00,79.02353546940722
2024-02-15 04:00:00,73.5654772732077
2024-02-15 05:00:00,85.3838520205735
2024-02-15 06:00:00,87.56781499694388
2024-02-15 07:00:00,98.02391526996088
2024-02-15 08:00:00,86.89679470168757
2024-02-15 09:00:00,100.0
2024-02-15 10:00:00,86.80726986770927
2024-02-15 11:00:00,100.0
2024-02-15 12:00:00,100.0
2024-02-15 13:00:00,92.48355179358397
2024-02-15 14:00:00,94.57832918947437
2024-02-15 15:00:00,93.42751970119804
2024-02-15 16:00:00,92.84284820484025
2024-02-15 17:00:00,85.3974771228975
2024-02-15 18:00:00,85.0647329979273
2024-02-15 19:00:00,72.61150955682051
2024-02-15 20:00:00,70.61892714953824
2024-02-15 21:00:00,67.9837563874605
2024-02-15 22:00:00,68.57931400844505
2024-02-15 23:00:00,71.91994580837633
2024-02-16 00:00:00,62.60394512759849
2024-02-16 01:00:00,58.36062825368085
2024-02-16 02:00:00,61.90542067617034
2024-02-16 03:00:00,64.1413360960166
2024-02-16 04:00:00,63.276030760044804
2024-02-16 05:00:00,77.82608305981523
2024-02-16 06:00:00,68.48658297502195
2024-02-16 07:00:00,64.59828064448114
2024-02-16 08:00:00,77.47978016879605
2024-02-16 09:00:00,100.0
2024-02-16 10:00:00,90.7780017784771
2024-02-16 11:00:00,97.3371391599907
2024-02-16 12:00:00,93.63862222614699
2024-02-16 13:00:00,99.64669328907029
2024-02-16 14:00:00,93.7256953103873
2024-02-16 15:00:00,89.43751723048985
2024-02-16 16:00:00,90.75897613498992
2024-02-16 17:00:00,77.30433862165563
2024-02-16 18:00:00,78.83463526410162
2024-02-16 19:00:00,69.2884905858217
2024-02-16 20:00:00,65.00786652476093
2024-02-16 21:00:00,55.180992706116356
2024-02-16 22:00:00,56.82838682762398
2024-02-16 23:00:00,52.23271494461354
2024-02-17 00:00:00,59.51472334578789
2024-02-17 01:00:00,40.0
2024-02-17 02:00:00,60.27819651950492
2024-02-17 03:00:00,42.39306016836462
2024-02-17 04:00:00,64.79161411245654
2024-02-17 05:00:00,58.62029800979646
2024-02-17 06:00:00,75.03373067286243
2024-02-17 07:00:00,74.71329317140625
2024-02-17 08:00:00,69.05358926034425
2024-02-17 09:00:00,95.5281318239055
2024-02-17 10:00:00,94.05535820992735
2024-02-17 11:00:00,93.87023161113507
2024-02-17 12:00:00,85.40798524822938
2024-02-17 13:00:00,96.34276841070282
2024-02-17 14:00:00,77.59470185417399
2024-02-17 15:00:00,66.8658051689129
2024-02-17 16:00:00,68.05086334567241
2024-02-17 17:00:00,68.35457868461856
2024-02-17 18:00:00,64.52003877442462
2024-02-17 19:00:00,61.90823616829918
2024-02-17 20:00:00,57.444531518130646
2024-02-17 21:00:00,51.23178728699797
2024-02-17 22:00:00,40.0
2024-02-17 23:00:00,52.800363132099854
2024-02-18 00:00:00,50.40009076049271
2024-02-18 01:00:00,47.6328553599124
2024-02-18 02:00:00,66.39041459133504
2024-02-18 03:00:00,56.45192556983782
2024-02-18 04:00:00,63.004269743630516
2024-02-18 05:00:00,73.73106797016518
2024-02-18 06:00:00,60.626392694100026
2024-02-18 07:00:00,77.54541167859661
2024-02-18 08:00:00,88.89492581199185
2024-02-18 09:00:00,85.97067915596793
2024-02-18 10:00:00,79.45757391000173
2024-02-18 11:00:00,88.0271512679863
2024-02-18 12:00:00,94.08496324168573
2024-02-18 13:00:00,75.04119525429428
2024-02-18 14:00:00,79.08155373855425
2024-02-18 15:00:00,100.0
2024-02-18 16:00:00,86.46831899309358
2024-02-18 17:00:00,89.64037433336438
2024-02-18 18:00:00,79.53140233161619
2024-02-18 19:00:00,70.5809807368652
2024-02-18 20:00:00,60.13749035594395
2024-02-18 21:00:00,61.522331412809024
2024-02-18 22:00:00,66.89859326664094
2024-02-18 23:00:00,59.909814448958365
2024-02-19 00:00:00,61.781448626824265
2024-02-19 01:00:00,59.754304882640945
2024-02-19 02:00:00,67.12231036006702
2024-02-19 03:00:00,62.0623850279028
2024-02-19 04:00:00,74.45328856724336
2024-02-19 05:00:00,69.71010022787837
2024-02-19 06:00:00,77.6433897319832
2024-02-19 07:00:00,77.43412577815444
2024-02-19 08:00:00,86.96591602705085
2024-02-19 09:00:00,89.16096650961587
2024-02-19 10:00:00,100.0
2024-02-19 11:00:00,92.6604661696728
2024-02-19 12:00:00,100.0
2024-02-19 13:00:00,92.25063722060533
2024-02-19 14:00:00,98.20748739271976
2024-02-19 15:00:00,96.97790163695755
2024-02-19 16:00:00,75.7122451801713
2024-02-19 17:00:00,74.52047534100315
2024-02-19 18:00:00,72.89295258959591
2024-02-19 19:00:00,64.93269399903049
2024-02-19 20:00:00,71.21228328300276
2024-02-19 21:00:00,68.34273948771605
2024-02-19 22:00:00,54.723781496748444
2024-02-19 23:00:00,62.228567959025995
2024-02-20 00:00:00,64.98381467782559
2024-02-20 01:00:00,68.26675056763362
2024-02-20 02:00:00,66.0378127433994
2024-02-20 03:00:00,78.14945714587115
2024-02-20 04:00:00,91.4744047393758
2024-02-20 05:00:00,89.41789528074202
2024-02-20 06:00:00,99.55136102124618
2024-02-20 07:00:00,82.36264864298273
2024-02-20 08:00:00,93.00782496156695
2024-02-20 09:00:00,100.0
2024-02-20 10:00:00,100.0
2024-02-20 11:00:00,100.0
2024-02-20 12:00:00,100.0
2024-02-20 13:00:00,100.0
2024-02-20 14:00:00,100.0
2024-02-20 15:00:00,100.0
2024-02-20 16:00:00,92.06037230976057
2024-02-20 17:00:00,91.30952910077195
2024-02-20 18:00:00,88.34432736936976
2024-02-20 19:00:00,74.60869594754479
2024-02-20 20:00:00,86.34515164767913
2024-02-20 21:00:00,70.81465663715142
2024-02-20 22:00:00,70.57722472914901
2024-02-20 23:00:00,77.44487949330409
2024-02-21 00:00:00,69.41858113155327
2024-02-21 01:00:00,78.94755633612169
2024-02-21 02:00:00,64.8737190453172
2024-02-21 03:00:00,79.75397747550852
2024-02-21 04:00:00,87.15167640199026
2024-02-21 05:00:00,78.62640444036526
2024-02-21 06:00:00,89.01940436528625
2024-02-21 07:00:00,94.3659691031927
2024-02-21 08:00:00,100.0
2024-02-21 09:00:00,100.0
2024-02-21 10:00:00,100.0
2024-02-21 11:00:00,100.0
2024-02-21 12:00:00,100.0
2024-02-21 13:00:00,100.0
2024-02-21 14:00:00,100.0
2024-02-21 15:00:00,100.0
2024-02-21 16:00:00,100.0
2024-02-21 17:00:00,100.0
2024-02-21 18:00:00,90.80129333528612
2024-02-21 19:00:00,87.09347898849528
2024-02-21 20:00:00,76.8404087018772
2024-02-21 21:00:00,79.52067561929445
2024-02-21 22:00:00,77.94456168185492
2024-02-21 23:00:00,76.82744941229322
2024-02-22 00:00:00,63.673820167501006
2024-02-22 01:00:00,54.01581185219127
2024-02-22 02:00:00,69.74235354671326
2024-02-22 03:00:00,76.64539905064679
2024-02-22 04:00:00,67.30939167806073
2024-02-22 05:00:00,79.23940864885834
2024-02-22 06:00:00,95.87880855076432
2024-02-22 07:00:00,80.70029416030066
2024-02-22 08:00:00,92.88647069847232
2024-02-22 09:00:00,100.0
2024-02-22 10:00:00,100.0
2024-02-22 11:00:00,100.0
2024-02-22 12:00:00,100.0
2024-02-22 13:00:00,100.0
2024-02-22 14:00:00,100.0
2024-02-22 15:00:00,100.0
2024-02-22 16:00:00,97.07332095794143
2024-02-22 17:00:00,92.91103964734444
2024-02-22 18:00:00,90.4949953245394
2024-02-22 19:00:00,77.67228944460702
2024-02-22 20:00:00,67.6558407614349
2024-02-22 21:00:00,74.86958777822852
2024-02-22 22:00:00,66.84144935444913
2024-02-22 23:00:00,62.322415773233054
2024-02-23 00:00:00,60.763861412404125
2024-02-23 01:00:00,67.45767099567739
2024-02-23 02:00:00,58.004907506039565
2024-02-23 03:00:00,62.49213510458197
2024-02-23 04:00:00,57.117168440806445
2024-02-23 05:00:00,69.61800019844154
2024-02-23 06:00:00,78.35089331656313
2024-02-23 07:00:00,81.59802962827428
2024-02-23 08:00:00,83.69258662686238
2024-02-23 09:00:00,96.54333404846412
2024-02-23 10:00:00,94.38366634194915
2024-02-23 11:00:00,100.0
2024-02-23 12:00:00,98.27011450442176
2024-02-23 13:00:00,73.95948586380015
2024-02-23 14:00:00,85.0418791393194
2024-02-23 15:00:00,95.0213455653698
2024-02-23 16:00:00,81.4804090819216
2024-02-23 17:00:00,77.15805801483414
2024-02-23 18:00:00,66.72231227776768
2024-02-23 19:00:00,67.65054213610588
2024-02-23 20:00:00,68.19683662432263
2024-02-23 21:00:00,65.5945964426702
2024-02-23 22:00:00,51.175004837596276
2024-02-23 23:00:00,63.78404227998717
2024-02-24 00:00:00,41.72254722412404
2024-02-24 01:00:00,55.44326406268148
2024-02-24 02:00:00,56.63862961190709
2024-02-24 03:00:00,49.65039416046486
2024-02-24 04:00:00,52.84550282976949
2024-02-24 05:00:00,69.15860143519922
2024-02-24 06:00:00,66.80223043755848
2024-02-24 07:00:00,74.93830849992068
2024-02-24 08:00:00,86.7892406776372
2024-02-24 09:00:00,89.27041882186707
2024-02-24 10:00:00,81.29276963718992
2024-02-24 11:00:00,90.19433245963391
2024-02-24 12:00:00,83.83135961505388
2024-02-24 13:00:00,97.59174112959808
2024-02-24 14:00:00,100.0
2024-02-24 15:00:00,78.70434965428868
2024-02-24 16:00:00,81.0782714943434
2024-02-24 17:00:00,83.84830909274304
2024-02-24 18:00:00,71.53055994063958
2024-02-24 19:00:00,70.65716504497561
2024-02-24 20:00:00,61.758986074039576
2024-02-24 21:00:00,48.75420190909364
2024-02-24 22:00:00,54.9862910316251
2024-02-24 23:00:00,61.059783331943365
2024-02-25 00:00:00,55.80996337342832
2024-02-25 01:00:00,66.9711363334693
2024-02-25 02:00:00,41.812351415046365
2024-02-25 03:00:00,62.19976611026668
2024-02-25 04:00:00,58.13009002937998
2024-02-25 05:00:00,61.13735549375825
2024-02-25 06:00:00,83.9987663273581
2024-02-25 07:00:00,76.46439031328907
2024-02-25 08:00:00,80.52031891605672
2024-02-25 09:00:00,90.22805548537458
2024-02-25 10:00:00,73.44230500598034
2024-02-25 11:00:00,100.0
2024-02-25 12:00:00,100.0
2024-02-25 13:00:00,99.99526396252949
2024-02-25 14:00:00,93.97689765079967
2024-02-25 15:00:00,85.77463563110837
2024-02-25 16:00:00,74.76803664822111
2024-02-25 17:00:00,88.10325840036055
2024-02-25 18:00:00,80.70973173256841
2024-02-25 19:00:00,71.80817965767554
2024-02-25 20:00:00,66.05729340994303
2024-02-25 21:00:00,61.65549775551723
2024-02-25 22:00:00,51.86952400829176
2024-02-25 23:00:00,74.0929917139377
2024-02-26 00:00:00,58.940115890735754
2024-02-26 01:00:00,58.497585915274875
2024-02-26 02:00:00,72.8787101835256
2024-02-26 03:00:00,66.86321773369687
2024-02-26 04:00:00,71.09167518876932
2024-02-26 05:00:00,87.38843715934948
2024-02-26 06:00:00,86.68181682313391
2024-02-26 07:00:00,92.26925590894507
2024-02-26 08:00:00,79.92047445312801
2024-02-26 09:00:00,98.61324723324252
2024-02-26 10:00:00,90.54706654553837
2024-02-26 11:00:00,96.95461820040003
2024-02-26 12:00:00,100.0
2024-02-26 13:00:00,100.0
2024-02-26 14:00:00,100.0
2024-02-26 15:00:00,100.0
2024-02-26 16:00:00,98.06428331268617
2024-02-26 17:00:00,75.72661772932375
2024-02-26 18:00:00,100.0
2024-02-26 19:00:00,75.9400960680761
2024-02-26 20:00:00,81.0212065236406
2024-02-26 21:00:00,47.065733062280614
2024-02-26 22:00:00,61.88386476844337
2024-02-26 23:00:00,50.327661709062305
2024-02-27 00:00:00,62.2636586551888
2024-02-27 01:00:00,70.24514287571954
2024-02-27 02:00:00,69.16534157894415
2024-02-27 03:00:00,85.53847737008694
2024-02-27 04:00:00,93.32504468652547
2024-02-27 05:00:00,76.26668588080143
2024-02-27 06:00:00,85.28025093573464
2024-02-27 07:00:00,86.11467902884068
2024-02-27 08:00:00,100.0
2024-02-27 09:00:00,100.0
2024-02-27 10:00:00,100.0
2024-02-27 11:00:00,100.0
2024-02-27 12:00:00,100.0
2024-02-27 13:00:00,100.0
2024-02-27 14:00:00,100.0
2024-02-27 15:00:00,100.0
2024-02-27 16:00:00,100.0
2024-02-27 17:00:00,81.3538741262299
2024-02-27 18:00:00,90.72882220801701
2024-02-27 19:00:00,78.55223637180269
2024-02-27 20:00:00,80.457656593558
2024-02-27 21:00:00,82.35043011945403
2024-02-27 22:00:00,67.48599055757802
2024-02-27 23:00:00,79.51636001653793
2024-02-28 00:00:00,57.270607807188384
2024-02-28 01:00:00,84.23345437962436
2024-02-28 02:00:00,83.7934163782986
2024-02-28 03:00:00,69.97575109815885
2024-02-28 04:00:00,74.18943228622244
2024-02-28 05:00:00,74.08383883034821
2024-02-28 06:00:00,98.5955294680469
2024-02-28 07:00:00,93.76222530564404
2024-02-28 08:00:00,98.00360347855019
2024-02-28 09:00:00,96.39801037481229
2024-02-28 10:00:00,100.0
2024-02-28 11:00:00,100.0
2024-02-28 12:00:00,100.0
2024-02-28 13:00:00,100.0
2024-02-28 14:00:00,100.0
2024-02-28 15:00:00,100.0
2024-02-28 16:00:00,98.31672531578839
2024-02-28 17:00:00,100.0
2024-02-28 18:00:00,88.50362317861996
2024-02-28 19:00:00,99.11269678903021
2024-02-28 20:00:00,75.07303448022503
2024-02-28 21:00:00,83.18469413825504
2024-02-28 22:00:00,59.926909744227416
2024-02-28 23:00:00,65.76932248409283
2024-02-29 00:00:00,59.36709200325516
2024-02-29 01:00:00,57.752236314767664
2024-02-29 02:00:00,70.8539648621838
2024-02-29 03:00:00,70.88769148132904
2024-02-29 04:00:00,57.685334684943356
2024-02-29 05:00:00,96.70849081370572
2024-02-29 06:00:00,87.33334953045556
2024-02-29 07:00:00,91.11565148785127
2024-02-29 08:00:00,100.0
2024-02-29 09:00:00,100.0
2024-02-29 10:00:00,100.0
2024-02-29 11:00:00,89.64679089372463
2024-02-29 12:00:00,100.0
2024-02-29 13:00:00,97.57338952128362
2024-02-29 14:00:00,100.0
2024-02-29 15:00:00,93.89973226437975
2024-02-29 16:00:00,92.35660255387997
2024-02-29 17:00:00,80.40710163430491
2024-02-29 18:00:00,75.88243837531594
2024-02-29 19:00:00,79.9364490896664
2024-02-29 20:00:00,74.37198858333403
2024-02-29 21:00:00,68.04550005334917
2024-02-29 22:00:00,85.10291327559861
2024-02-29 23:00:00,71.51461453636368
2024-03-01 00:00:00,57.41286370821406
2024-03-01 01:00:00,40.0
2024-03-01 02:00:00,66.62581842660866
2024-03-01 03:00:00,87.15896720789429
2024-03-01 04:00:00,65.84584217650541
2024-03-01 05:00:00,65.69359490754333
2024-03-01 06:00:00,78.66530500654945
2024-03-01 07:00:00,71.08845058342277
2024-03-01 08:00:00,91.06445567069247
2024-03-01 09:00:00,100.0
2024-03-01 10:00:00,89.3302941359122
2024-03-01 11:00:00,91.59125690212164
2024-03-01 12:00:00,96.74893178259448
2024-03-01 13:00:00,92.6998928570061
2024-03-01 14:00:00,82.61773237305852
2024-03-01 15:00:00,88.46062781740004
2024-03-01 16:00:00,82.70895175385066
2024-03-01 17:00:00,93.51847709100898
2024-03-01 18:00:00,86.65728680654722
2024-03-01 19:00:00,83.42104373014827
2024-03-01 20:00:00,73.83735261776631
2024-03-01 21:00:00,64.93231204627973
2024-03-01 22:00:00,53.11704385688778
2024-03-01 23:00:00,68.72785642153663
2024-03-02 00:00:00,54.81395346338161
2024-03-02 01:00:00,42.73351043573536
2024-03-02 02:00:00,47.409447904174506
2024-03-02 03:00:00,47.79343621109666
2024-03-02 04:00:00,45.63393338037273
2024-03-02 05:00:00,69.9865934168175
2024-03-02 06:00:00,62.15642563858392
2024-03-02 07:00:00,71.19287904261813
2024-03-02 08:00:00,82.3794091903653
2024-03-02 09:00:00,84.71231616778552
2024-03-02 10:00:00,83.69092905418542
2024-03-02 11:00:00,100.0
2024-03-02 12:00:00,79.87398332304208
2024-03-02 13:00:00,79.54343837000842
2024-03-02 14:00:00,93.0797421413968
2024-03-02 15:00:00,81.23418648789506
2024-03-02 16:00:00,76.78376414119045
2024-03-02 17:00:00,68.65447077979077
2024-03-02 18:00:00,74.82061939269319
2024-03-02 19:00:00,68.74831576970152
2024-03-02 20:00:00,63.077258318203896
2024-03-02 21:00:00,53.323114228486745
2024-03-02 22:00:00,48.80479209377598
2024-03-02 23:00:00,51.51490153636845
2024-03-03 00:00:00,61.80608331572407
2024-03-03 01:00:00,67.30515527511258
2024-03-03 02:00:00,65.65336281832072
2024-03-03 03:00:00,63.99142327517705
2024-03-03 04:00:00,71.94970132041796
2024-03-03 05:00:00,59.46505585053075
2024-03-03 06:00:00,68.39139328896248
2024-03-03 07:00:00,83.47775620727532
2024-03-03 08:00:00,83.16553209719996
2024-03-03 09:00:00,90.95763746717856
2024-03-03 10:00:00,99.27631218540631
2024-03-03 11:00:00,100.0
2024-03-03 12:00:00,85.40163804893555
2024-03-03 13:00:00,93.54724887800427
2024-03-03 14:00:00,84.0925370982017
2024-03-03 15:00:00,82.0668327659837
2024-03-03 16:00:00,70.4609211846499
2024-03-03 17:00:00,80.3976894401991
2024-03-03 18:00:00,59.878940220225466
2024-03-03 19:00:00,72.13845355601816
2024-03-03 20:00:00,75.03398120908275
2024-03-03 21:00:00,64.27158542330316
2024-03-03 22:00:00,57.27026265615676
2024-03-03 23:00:00,67.13736412057227
2024-03-04 00:00:00,64.62280782073509
2024-03-04 01:00:00,55.787410935671716
2024-03-04 02:00:00,65.69284932787792
2024-03-04 03:00:00,83.55253394470913
2024-03-04 04:00:00,63.28065866051778
2024-03-04 05:00:00,65.80902917169753
2024-03-04 06:00:00,86.95030206432749
2024-03-04 07:00:00,85.41962021791034
2024-03-04 08:00:00,87.78428142953523
2024-03-04 09:00:00,86.11362846961971
2024-03-04 10:00:00,83.76917015326772
2024-03-04 11:00:00,89.72126797057233
2024-03-04 12:00:00,100.0
2024-03-04 13:00:00,100.0
2024-03-04 14:00:00,83.6896792966119
2024-03-04 15:00:00,100.0
2024-03-04 16:00:00,100.0
2024-03-04 17:00:00,97.09223494677204
2024-03-04 18:00:00,78.70636369735634
2024-03-04 19:00:00,74.7643801512068
2024-03-04 20:00:00,73.19690063083189
2024-03-04 21:00:00,79.16674593536317
2024-03-04 22:00:00,60.345425040708236
2024-03-04 23:00:00,56.75595056064842
2024-03-05 00:00:00,75.4981345885825
2024-03-05 01:00:00,80.2928727607106
2024-03-05 02:00:00,72.19914956024284
2024-03-05 03:00:00,81.16799860231808
2024-03-05 04:00:00,80.8508208501952
2024-03-05 05:00:00,82.7695407606858
2024-03-05 06:00:00,83.326284697655
2024-03-05 07:00:00,85.91064374998606
2024-03-05 08:00:00,95.05164533931656
2024-03-05 09:00:00,96.30806774423286
2024-03-05 10:00:00,100.0
2024-03-05 11:00:00,100.0
2024-03-05 12:00:00,100.0
2024-03-05 13:00:00,100.0
2024-03-05 14:00:00,100.0
2024-03-05 15:00:00,100.0
2024-03-05 16:00:00,100.0
2024-03-05 17:00:00,91.03289901259707
2024-03-05 18:00:00,99.08310415172292
2024-03-05 19:00:00,93.87046803052563
2024-03-05 20:00:00,78.55281796384632
2024-03-05 21:00:00,81.63546604417571
2024-03-05 22:00:00,81.52602380993727
2024-03-05 23:00:00,66.9977561085326
2024-03-06 00:00:00,71.32493733305105
2024-03-06 01:00:00,73.29929261993681
2024-03-06 02:00:00,65.88104072041321
2024-03-06 03:00:00,81.37990630474208
2024-03-06 04:00:00,90.17355613480247
2024-03-06 05:00:00,85.67053635218343
2024-03-06 06:00:00,94.7214375927642
2024-03-06 07:00:00,100.0
2024-03-06 08:00:00,98.77068570746134
2024-03-06 09:00:00,100.0
2024-03-06 10:00:00,100.0
2024-03-06 11:00:00,100.0
2024-03-06 12:00:00,100.0
2024-03-06 13:00:00,100.0
2024-03-06 14:00:00,100.0
2024-03-06 15:00:00,100.0
2024-03-06 16:00:00,100.0
2024-03-06 17:00:00,100.0
2024-03-06 18:00:00,100.0
2024-03-06 19:00:00,89.59352290745416
2024-03-06 20:00:00,86.10673798021146
2024-03-06 21:00:00,75.53876203572297
2024-03-06 22:00:00,73.48272473666476
2024-03-06 23:00:00,76.70254823501674
2024-03-07 00:00:00,67.37676915648004
2024-03-07 01:00:00,73.70583201679338
2024-03-07 02:00:00,79.50090685857145
2024-03-07 03:00:00,71.7331993689804
2024-03-07 04:00:00,60.620362141694855
2024-03-07 05:00:00,97.7958567328748
2024-03-07 06:00:00,81.48340253799974
2024-03-07 07:00:00,93.44566430337903
2024-03-07 08:00:00,100.0
2024-03-07 09:00:00,100.0
2024-03-07 10:00:00,100.0
2024-03-07 11:00:00,100.0
2024-03-07 12:00:00,100.0
2024-03-07 13:00:00,100.0
2024-03-07 14:00:00,100.0
2024-03-07 15:00:00,100.0
2024-03-07 16:00:00,95.32988303496553
2024-03-07 17:00:00,85.58610588072474
2024-03-07 18:00:00,65.7462214940913
2024-03-07 19:00:00,86.98459760116303
2024-03-07 20:00:00,84.83579290206781
2024-03-07 21:00:00,78.59438254357993
2024-03-07 22:00:00,50.62964273143819
2024-03-07 23:00:00,57.399493716752964
2024-03-08 00:00:00,61.955642974842625
2024-03-08 01:00:00,73.07936028370273
2024-03-08 02:00:00,60.35338020213679
2024-03-08 03:00:00,72.71296090257914
2024-03-08 04:00:00,59.85232766003807
