timestamp,hospital_load
2024-03-08 05:00:00,74.61285738068366
2024-03-08 06:00:00,75.93956474783289
2024-03-08 07:00:00,92.81857426215201
2024-03-08 08:00:00,83.8274186959327
2024-03-08 09:00:00,100.0
2024-03-08 10:00:00,93.01418109809151
2024-03-08 11:00:00,88.91961722189609
2024-03-08 12:00:00,89.87417789739816
2024-03-08 13:00:00,92.50836768026942
2024-03-08 14:00:00,98.45894668631087
2024-03-08 15:00:00,87.44082758461177
2024-03-08 16:00:00,81.61934452997144
2024-03-08 17:00:00,90.48264062347432
2024-03-08 18:00:00,52.50267819961035
2024-03-08 19:00:00,69.5816248635519
2024-03-08 20:00:00,57.52778544917579
2024-03-08 21:00:00,57.11575127454485
2024-03-08 22:00:00,62.84044549201972
2024-03-08 23:00:00,57.2552082669035
2024-03-09 00:00:00,50.44524828052853
2024-03-09 01:00:00,63.01196227619419
2024-03-09 02:00:00,55.38958619057072
2024-03-09 03:00:00,73.12999068332465
2024-03-09 04:00:00,68.52583731617585
2024-03-09 05:00:00,59.92287619183027
2024-03-09 06:00:00,88.31030240238742
2024-03-09 07:00:00,80.24342207205652
2024-03-09 08:00:00,97.82081306196648
2024-03-09 09:00:00,84.86483324148575
2024-03-09 10:00:00,92.35445579093849
2024-03-09 11:00:00,95.6361553583377
2024-03-09 12:00:00,91.52044709018341
2024-03-09 13:00:00,100.0
2024-03-09 14:00:00,100.0
2024-03-09 15:00:00,68.67397800063239
2024-03-09 16:00:00,89.40243137973498
2024-03-09 17:00:00,70.90886657701326
2024-03-09 18:00:00,52.15068029678356
2024-03-09 19:00:00,71.8575448513743
2024-03-09 20:00:00,67.05659945567965
2024-03-09 21:00:00,64.20592502641416
2024-03-09 22:00:00,58.5593899711589
2024-03-09 23:00:00,60.59799205807694
2024-03-10 00:00:00,50.02751245794231
2024-03-10 01:00:00,57.64469323012368
2024-03-10 02:00:00,63.1259884883749
2024-03-10 03:00:00,71.54731154734861
2024-03-10 04:00:00,65.22119374659106
2024-03-10 05:00:00,67.98831631411292
2024-03-10 06:00:00,74.43778235637153
2024-03-10 07:00:00,70.51196134496398
2024-03-10 08:00:00,91.04595134622204
2024-03-10 09:00:00,77.37718920376511
2024-03-10 10:00:00,95.34644150837822
2024-03-10 11:00:00,94.89796268621699
2024-03-10 12:00:00,82.49970363299163
2024-03-10 13:00:00,82.27906364222585
2024-03-10 14:00:00,85.40772399611897
2024-03-10 15:00:00,86.31197928200652
2024-03-10 16:00:00,96.76984550541846
2024-03-10 17:00:00,79.22114259759661
2024-03-10 18:00:00,79.30717028552134
2024-03-10 19:00:00,79.89636869028988
2024-03-10 20:00:00,73.52987667730565
2024-03-10 21:00:00,60.75055679535818
2024-03-10 22:00:00,51.98909161596121
2024-03-10 23:00:00,59.63075362176662
2024-03-11 00:00:00,57.29680572034833
2024-03-11 01:00:00,77.98593273701081
2024-03-11 02:00:00,72.4125237363749
2024-03-11 03:00:00,70.32271039948961
2024-03-11 04:00:00,76.90128149301569
2024-03-11 05:00:00,79.05445015254841
2024-03-11 06:00:00,79.8625338731505
2024-03-11 07:00:00,91.97906301439599
2024-03-11 08:00:00,90.87529925786083
2024-03-11 09:00:00,100.0
2024-03-11 10:00:00,94.606578881878
2024-03-11 11:00:00,100.0
2024-03-11 12:00:00,96.57514961200263
2024-03-11 13:00:00,95.81479678775982
2024-03-11 14:00:00,85.87801426644373
2024-03-11 15:00:00,100.0
2024-03-11 16:00:00,88.59576136379171
2024-03-11 17:00:00,96.70361747870417
2024-03-11 18:00:00,86.17111534102747
2024-03-11 19:00:00,78.87880033624606
2024-03-11 20:00:00,61.59002555615753
2024-03-11 21:00:00,73.41575433721346
2024-03-11 22:00:00,60.26560200492599
2024-03-11 23:00:00,52.106684974947406
2024-03-12 00:00:00,74.15496550482005
2024-03-12 01:00:00,61.330631952584696
2024-03-12 02:00:00,56.67061553788741
2024-03-12 03:00:00,86.95969300519224
2024-03-12 04:00:00,76.24352874161924
2024-03-12 05:00:00,71.60173116868393
2024-03-12 06:00:00,83.03791382699484
2024-03-12 07:00:00,90.15124821185253
2024-03-12 08:00:00,100.0
2024-03-12 09:00:00,91.59093717738423
2024-03-12 10:00:00,97.36643322997799
2024-03-12 11:00:00,100.0
2024-03-12 12:00:00,100.0
2024-03-12 13:00:00,100.0
2024-03-12 14:00:00,100.0
2024-03-12 15:00:00,100.0
2024-03-12 16:00:00,90.46740480473723
2024-03-12 17:00:00,98.2229040663462
2024-03-12 18:00:00,100.0
2024-03-12 19:00:00,82.62259238977215
2024-03-12 20:00:00,74.77330070470461
2024-03-12 21:00:00,82.80281354475373
2024-03-12 22:00:00,81.52476710243924
2024-03-12 23:00:00,65.09964246417462
2024-03-13 00:00:00,84.45055729223728
2024-03-13 01:00:00,73.84886852636495
2024-03-13 02:00:00,79.51183038227
2024-03-13 03:00:00,90.53099376348722
2024-03-13 04:00:00,88.92175344317869
2024-03-13 05:00:00,87.59776910544512
2024-03-13 06:00:00,87.4080383326696
2024-03-13 07:00:00,100.0
2024-03-13 08:00:00,96.47790930832299
2024-03-13 09:00:00,100.0
2024-03-13 10:00:00,100.0
2024-03-13 11:00:00,100.0
2024-03-13 12:00:00,100.0
2024-03-13 13:00:00,100.0
2024-03-13 14:00:00,100.0
2024-03-13 15:00:00,100.0
2024-03-13 16:00:00,100.0
2024-03-13 17:00:00,100.0
2024-03-13 18:00:00,94.39147518121663
2024-03-13 19:00:00,95.03240667361982
2024-03-13 20:00:00,88.649206237076
2024-03-13 21:00:00,75.48321937540663
2024-03-13 22:00:00,60.782274519365515
2024-03-13 23:00:00,60.14972910015589
2024-03-14 00:00:00,52.73067665685094
2024-03-14 01:00:00,67.41024745571552
2024-03-14 02:00:00,51.32145629743313
2024-03-14 03:00:00,72.04554252079974
2024-03-14 04:00:00,78.54237125806313
2024-03-14 05:00:00,89.1502949101922
2024-03-14 06:00:00,91.51653341071555
2024-03-14 07:00:00,99.87758925111639
2024-03-14 08:00:00,100.0
2024-03-14 09:00:00,99.04919465460597
2024-03-14 10:00:00,100.0
2024-03-14 11:00:00,100.0
2024-03-14 12:00:00,100.0
2024-03-14 13:00:00,94.15887056998912
2024-03-14 14:00:00,100.0
2024-03-14 15:00:00,94.01256652583508
2024-03-14 16:00:00,98.75857634255222
2024-03-14 17:00:00,95.28065312760891
2024-03-14 18:00:00,96.83886067430223
2024-03-14 19:00:00,68.91602132415963
2024-03-14 20:00:00,74.94266724178456
2024-03-14 21:00:00,77.80761970068448
2024-03-14 22:00:00,84.24456444135318
2024-03-14 23:00:00,67.93109784325743
2024-03-15 00:00:00,54.132427514456765
2024-03-15 01:00:00,75.78921847632108
2024-03-15 02:00:00,67.996434025621
2024-03-15 03:00:00,75.7480190514714
2024-03-15 04:00:00,59.22939445281334
2024-03-15 05:00:00,77.90300397928625
2024-03-15 06:00:00,70.24838173504489
2024-03-15 07:00:00,73.6556444732257
2024-03-15 08:00:00,93.57928787700509
2024-03-15 09:00:00,98.28579395933524
2024-03-15 10:00:00,92.39792364890795
2024-03-15 11:00:00,100.0
2024-03-15 12:00:00,95.99061620745054
2024-03-15 13:00:00,96.10607465468345
2024-03-15 14:00:00,95.98423588983853
2024-03-15 15:00:00,91.1552631985866
2024-03-15 16:00:00,99.17939858084841
2024-03-15 17:00:00,75.80868755419093
2024-03-15 18:00:00,72.93581958387463
2024-03-15 19:00:00,64.26755560688434
2024-03-15 20:00:00,84.04796524188374
2024-03-15 21:00:00,62.24617024544459
2024-03-15 22:00:00,55.520451594333174
2024-03-15 23:00:00,57.3767459511175
2024-03-16 00:00:00,60.38036283309555
2024-03-16 01:00:00,59.58415304720771
2024-03-16 02:00:00,51.67523785542521
2024-03-16 03:00:00,56.26298433420542
2024-03-16 04:00:00,51.962677510296565
2024-03-16 05:00:00,69.5444785602245
2024-03-16 06:00:00,83.87424415461359
2024-03-16 07:00:00,74.14250004692468
2024-03-16 08:00:00,88.71147245816367
2024-03-16 09:00:00,83.11483165676171
2024-03-16 10:00:00,82.18954744714435
2024-03-16 11:00:00,98.39961848495717
2024-03-16 12:00:00,100.0
2024-03-16 13:00:00,97.31403248484123
2024-03-16 14:00:00,87.66241743953755
2024-03-16 15:00:00,85.00459857736374
2024-03-16 16:00:00,98.93550552212038
2024-03-16 17:00:00,81.29887524137627
2024-03-16 18:00:00,67.54395778964636
2024-03-16 19:00:00,68.0017363195404
2024-03-16 20:00:00,65.40167320543729
2024-03-16 21:00:00,63.29675526557811
2024-03-16 22:00:00,68.46561548754725
2024-03-16 23:00:00,64.58311625143752
2024-03-17 00:00:00,57.21595110740069
2024-03-17 01:00:00,55.984194444341554
2024-03-17 02:00:00,61.486682309960734
2024-03-17 03:00:00,56.63593265527109
2024-03-17 04:00:00,73.48864274059439
2024-03-17 05:00:00,68.84904447457899
2024-03-17 06:00:00,79.5850420123137
2024-03-17 07:00:00,94.544872778245
2024-03-17 08:00:00,90.0895468515311
2024-03-17 09:00:00,91.65948781322183
2024-03-17 10:00:00,88.85776705370482
2024-03-17 11:00:00,94.3749144748818
2024-03-17 12:00:00,86.59721739999631
2024-03-17 13:00:00,99.27437165699695
2024-03-17 14:00:00,75.94050237896798
2024-03-17 15:00:00,97.5889056529985
2024-03-17 16:00:00,91.55761775360155
2024-03-17 17:00:00,81.6706173591969
2024-03-17 18:00:00,71.44927767329968
2024-03-17 19:00:00,70.4115843201271
2024-03-17 20:00:00,51.530436161026046
2024-03-17 21:00:00,68.17557735130325
2024-03-17 22:00:00,57.10083553311585
2024-03-17 23:00:00,68.53990457079628
2024-03-18 00:00:00,66.69544057650353
2024-03-18 01:00:00,66.0971037063318
2024-03-18 02:00:00,69.45585887262183
2024-03-18 03:00:00,61.62719330328037
2024-03-18 04:00:00,69.97009445501115
2024-03-18 05:00:00,79.46988773218925
2024-03-18 06:00:00,81.16679480556448
2024-03-18 07:00:00,84.15622183969248
2024-03-18 08:00:00,91.33740192487926
2024-03-18 09:00:00,98.09637920810596
2024-03-18 10:00:00,100.0
2024-03-18 11:00:00,100.0
2024-03-18 12:00:00,98.19566375311331
2024-03-18 13:00:00,100.0
2024-03-18 14:00:00,100.0
2024-03-18 15:00:00,100.0
2024-03-18 16:00:00,100.0
2024-03-18 17:00:00,89.30244338085049
2024-03-18 18:00:00,88.77562838373674
2024-03-18 19:00:00,70.07094530130098
2024-03-18 20:00:00,70.8246275901819
2024-03-18 21:00:00,60.593971706490905
2024-03-18 22:00:00,70.12697930410823
2024-03-18 23:00:00,64.65483467397402
2024-03-19 00:00:00,73.29851297501884
2024-03-19 01:00:00,65.40542439600743
2024-03-19 02:00:00,80.98324976522115
2024-03-19 03:00:00,58.1045266273751
2024-03-19 04:00:00,79.49129733398925
2024-03-19 05:00:00,85.4826169495549
2024-03-19 06:00:00,75.3439663116042
2024-03-19 07:00:00,99.7708262022303
2024-03-19 08:00:00,100.0
2024-03-19 09:00:00,100.0
2024-03-19 10:00:00,100.0
2024-03-19 11:00:00,100.0
2024-03-19 12:00:00,100.0
2024-03-19 13:00:00,100.0
2024-03-19 14:00:00,100.0
2024-03-19 15:00:00,98.77360327023659
2024-03-19 16:00:00,88.44176542903125
2024-03-19 17:00:00,99.73914155101714
2024-03-19 18:00:00,88.37030504688275
2024-03-19 19:00:00,96.66942703952117
2024-03-19 20:00:00,77.78064588701216
2024-03-19 21:00:00,77.32967083627074
2024-03-19 22:00:00,64.99830107368051
2024-03-19 23:00:00,69.52634859783467
2024-03-20 00:00:00,65.98844256705041
2024-03-20 01:00:00,67.40502144464006
2024-03-20 02:00:00,75.79736405757241
2024-03-20 03:00:00,74.54753852603541
2024-03-20 04:00:00,100.0
2024-03-20 05:00:00,95.0650537447776
2024-03-20 06:00:00,100.0
2024-03-20 07:00:00,97.85278190978296
2024-03-20 08:00:00,100.0
2024-03-20 09:00:00,100.0
2024-03-20 10:00:00,100.0
2024-03-20 11:00:00,100.0
2024-03-20 12:00:00,100.0
2024-03-20 13:00:00,100.0
2024-03-20 14:00:00,100.0
2024-03-20 15:00:00,100.0
2024-03-20 16:00:00,100.0
2024-03-20 17:00:00,92.73564052686052
2024-03-20 18:00:00,87.36694771573059
2024-03-20 19:00:00,98.41289344281245
2024-03-20 20:00:00,100.0
2024-03-20 21:00:00,78.32623413622312
2024-03-20 22:00:00,85.96550078641637
2024-03-20 23:00:00,62.590431998338815
2024-03-21 00:00:00,61.48364740469925
2024-03-21 01:00:00,60.84117271993717
2024-03-21 02:00:00,74.2183092459148
2024-03-21 03:00:00,72.67179493435009
2024-03-21 04:00:00,80.15511166578345
2024-03-21 05:00:00,92.83154929108088
2024-03-21 06:00:00,83.03430458580391
2024-03-21 07:00:00,94.19259158522111
2024-03-21 08:00:00,87.5654398516406
2024-03-21 09:00:00,100.0
2024-03-21 10:00:00,100.0
2024-03-21 11:00:00,100.0
2024-03-21 12:00:00,100.0
2024-03-21 13:00:00,100.0
2024-03-21 14:00:00,94.4528027661414
2024-03-21 15:00:00,100.0
2024-03-21 16:00:00,100.0
2024-03-21 17:00:00,100.0
2024-03-21 18:00:00,85.16681921795245
2024-03-21 19:00:00,85.30491916153416
2024-03-21 20:00:00,87.23971262308058
2024-03-21 21:00:00,83.34323807299538
2024-03-21 22:00:00,66.0334667098894
2024-03-21 23:00:00,66.78658254192754
2024-03-22 00:00:00,55.46412598331985
2024-03-22 01:00:00,53.13668990530268
2024-03-22 02:00:00,74.12744198183297
2024-03-22 03:00:00,66.03880137543757
2024-03-22 04:00:00,69.08989459941934
2024-03-22 05:00:00,76.4937744731353
2024-03-22 06:00:00,80.12321757061736
2024-03-22 07:00:00,83.10631553395595
2024-03-22 08:00:00,83.60992670541785
2024-03-22 09:00:00,100.0
2024-03-22 10:00:00,92.46997891762365
2024-03-22 11:00:00,91.59070071278205
2024-03-22 12:00:00,99.07646728566984
2024-03-22 13:00:00,100.0
2024-03-22 14:00:00,90.47809768189711
2024-03-22 15:00:00,99.55386518849829
2024-03-22 16:00:00,87.76878674957271
2024-03-22 17:00:00,86.87891024994343
2024-03-22 18:00:00,87.12615021653929
2024-03-22 19:00:00,60.81944354322175
2024-03-22 20:00:00,62.58723781445018
2024-03-22 21:00:00,72.88456519444041
2024-03-22 22:00:00,63.22633082968635
2024-03-22 23:00:00,62.14834260454788
2024-03-23 00:00:00,60.05712098638467
2024-03-23 01:00:00,47.93535537098772
2024-03-23 02:00:00,65.49538782488924
2024-03-23 03:00:00,66.79608154532232
2024-03-23 04:00:00,66.29111680396527
2024-03-23 05:00:00,72.95788388075721
2024-03-23 06:00:00,83.71363291509337
2024-03-23 07:00:00,74.82414289998376
2024-03-23 08:00:00,89.69396238946578
2024-03-23 09:00:00,100.0
2024-03-23 10:00:00,96.85788786131292
2024-03-23 11:00:00,91.95637226819623
2024-03-23 12:00:00,100.0
2024-03-23 13:00:00,95.5912976566885
2024-03-23 14:00:00,100.0
2024-03-23 15:00:00,85.20541297384713
2024-03-23 16:00:00,92.9825804167771
2024-03-23 17:00:00,75.2497727292227
2024-03-23 18:00:00,77.03649788750674
2024-03-23 19:00:00,64.42375398053906
2024-03-23 20:00:00,79.66793533898554
2024-03-23 21:00:00,58.55213302213791
2024-03-23 22:00:00,48.28398598601423
2024-03-23 23:00:00,55.91501450075401
2024-03-24 00:00:00,60.70493725795524
2024-03-24 01:00:00,56.88148635163418
2024-03-24 02:00:00,52.59037256645994
2024-03-24 03:00:00,70.578473078922
2024-03-24 04:00:00,76.50014625255695
2024-03-24 05:00:00,58.071298099449876
2024-03-24 06:00:00,69.41975393535635
2024-03-24 07:00:00,80.341561069201
2024-03-24 08:00:00,82.19782753690755
2024-03-24 09:00:00,94.79963717706418
2024-03-24 10:00:00,100.0
2024-03-24 11:00:00,92.7303368858205
2024-03-24 12:00:00,100.0
2024-03-24 13:00:00,84.04024565935029
2024-03-24 14:00:00,97.44005033383162
2024-03-24 15:00:00,85.86209926166208
2024-03-24 16:00:00,90.30140675116984
2024-03-24 17:00:00,67.60882121829938
2024-03-24 18:00:00,66.20842701865008
2024-03-24 19:00:00,75.12230184187462
2024-03-24 20:00:00,61.460807156508324
2024-03-24 21:00:00,59.77836970448257
2024-03-24 22:00:00,73.8798512726824
2024-03-24 23:00:00,58.296764951291216
2024-03-25 00:00:00,71.54978843662454
2024-03-25 01:00:00,58.9495943737236
2024-03-25 02:00:00,56.296782251402945
2024-03-25 03:00:00,69.5635334522138
2024-03-25 04:00:00,62.43242819157196
2024-03-25 05:00:00,73.59571746423481
2024-03-25 06:00:00,86.26748071417256
2024-03-25 07:00:00,88.65637246571389
2024-03-25 08:00:00,97.0508655980879
2024-03-25 09:00:00,100.0
2024-03-25 10:00:00,92.13868441130569
2024-03-25 11:00:00,96.17164819037309
2024-03-25 12:00:00,86.96456404710712
2024-03-25 13:00:00,100.0
2024-03-25 14:00:00,100.0
2024-03-25 15:00:00,100.0
2024-03-25 16:00:00,95.93561965854771
2024-03-25 17:00:00,100.0
2024-03-25 18:00:00,87.49164444402909
2024-03-25 19:00:00,80.10887448974837
2024-03-25 20:00:00,69.53996478907862
2024-03-25 21:00:00,51.211507607871624
2024-03-25 22:00:00,76.90456317176694
2024-03-25 23:00:00,64.69987079755421
2024-03-26 00:00:00,83.37350592072222
2024-03-26 01:00:00,65.35618401966077
2024-03-26 02:00:00,94.38645087514695
2024-03-26 03:00:00,76.1485953831652
2024-03-26 04:00:00,76.74814886825312
2024-03-26 05:00:00,85.39773531908294
2024-03-26 06:00:00,93.65857574599272
2024-03-26 07:00:00,96.9167209935463
2024-03-26 08:00:00,98.18154464106311
2024-03-26 09:00:00,92.023414862713
2024-03-26 10:00:00,100.0
2024-03-26 11:00:00,100.0
2024-03-26 12:00:00,100.0
2024-03-26 13:00:00,97.91027421292215
2024-03-26 14:00:00,100.0
2024-03-26 15:00:00,100.0
2024-03-26 16:00:00,96.26747276797501
2024-03-26 17:00:00,95.28355815217526
2024-03-26 18:00:00,85.9628800166014
2024-03-26 19:00:00,95.25670769685068
2024-03-26 20:00:00,86.28656528809536
2024-03-26 21:00:00,95.96594188417359
2024-03-26 22:00:00,71.99475430113158
2024-03-26 23:00:00,70.77611459591951
2024-03-27 00:00:00,83.77727678305796
2024-03-27 01:00:00,78.12344292448044
2024-03-27 02:00:00,69.46596262535299
2024-03-27 03:00:00,84.63239084348866
2024-03-27 04:00:00,87.50001886910422
2024-03-27 05:00:00,74.80567145751318
2024-03-27 06:00:00,89.12656563923592
2024-03-27 07:00:00,100.0
2024-03-27 08:00:00,100.0
2024-03-27 09:00:00,100.0
2024-03-27 10:00:00,100.0
2024-03-27 11:00:00,100.0
2024-03-27 12:00:00,100.0
2024-03-27 13:00:00,94.27737901277906
2024-03-27 14:00:00,100.0
2024-03-27 15:00:00,100.0
2024-03-27 16:00:00,100.0
2024-03-27 17:00:00,93.49509243642966
2024-03-27 18:00:00,84.77596512216945
2024-03-27 19:00:00,95.9387607420043
2024-03-27 20:00:00,85.02438684685502
2024-03-27 21:00:00,78.51470854654798
2024-03-27 22:00:00,80.08249600493859
2024-03-27 23:00:00,76.41405926741308
2024-03-28 00:00:00,69.71322789837633
2024-03-28 01:00:00,59.102600536151016
2024-03-28 02:00:00,63.4873356849781
2024-03-28 03:00:00,80.8679846262787
2024-03-28 04:00:00,83.50172000464964
2024-03-28 05:00:00,86.91371881337197
2024-03-28 06:00:00,84.34567078040592
2024-03-28 07:00:00,100.0
2024-03-28 08:00:00,96.08107713840405
2024-03-28 09:00:00,100.0
2024-03-28 10:00:00,100.0
2024-03-28 11:00:00,100.0
2024-03-28 12:00:00,100.0
2024-03-28 13:00:00,100.0
2024-03-28 14:00:00,100.0
2024-03-28 15:00:00,100.0
2024-03-28 16:00:00,95.9513600864802
2024-03-28 17:00:00,96.40983839200558
2024-03-28 18:00:00,88.52750941804334
2024-03-28 19:00:00,77.64718517139706
2024-03-28 20:00:00,80.12094877912168
2024-03-28 21:00:00,76.17158321797329
2024-03-28 22:00:00,90.58977758133614
2024-03-28 23:00:00,64.90978708269907
2024-03-29 00:00:00,53.72846329171021
2024-03-29 01:00:00,63.361858565198325
2024-03-29 02:00:00,55.18953336714224
2024-03-29 03:00:00,57.73082774744795
2024-03-29 04:00:00,58.96680680913241
2024-03-29 05:00:00,69.09365867851847
2024-03-29 06:00:00,74.47215790854275
2024-03-29 07:00:00,75.3861751627056
2024-03-29 08:00:00,88.47825353325157
2024-03-29 09:00:00,75.69944163986098
2024-03-29 10:00:00,100.0
2024-03-29 11:00:00,95.35858344356724
2024-03-29 12:00:00,97.2207810999564
2024-03-29 13:00:00,100.0
2024-03-29 14:00:00,100.0
2024-03-29 15:00:00,89.6158331239033
2024-03-29 16:00:00,94.13190366103734
2024-03-29 17:00:00,98.0897471579686
2024-03-29 18:00:00,72.42937251469847
2024-03-29 19:00:00,81.3852897264814
2024-03-29 20:00:00,61.631258810094245
2024-03-29 21:00:00,75.80200936066275
2024-03-29 22:00:00,57.529443726986344
2024-03-29 23:00:00,55.23050590414148
2024-03-30 00:00:00,64.33787120643662
2024-03-30 01:00:00,61.60290489111906
2024-03-30 02:00:00,52.40020500982864
2024-03-30 03:00:00,62.03489968524841
2024-03-30 04:00:00,59.48310196887009
2024-03-30 05:00:00,57.24906597688902
2024-03-30 06:00:00,76.68626166572135
2024-03-30 07:00:00,77.50161605426679
2024-03-30 08:00:00,77.61457581860162
2024-03-30 09:00:00,99.76573230323962
2024-03-30 10:00:00,85.2148544615904
2024-03-30 11:00:00,95.66548511537427
2024-03-30 12:00:00,100.0
2024-03-30 13:00:00,92.4744768759734
2024-03-30 14:00:00,86.65613938189979
2024-03-30 15:00:00,91.73778874591564
2024-03-30 16:00:00,88.86389624905476
2024-03-30 17:00:00,87.41179670994609
2024-03-30 18:00:00,90.19723762028269
2024-03-30 19:00:00,66.39748476059411
2024-03-30 20:00:00,66.80365760041609
2024-03-30 21:00:00,50.94539917600559
2024-03-30 22:00:00,63.25659702490222
2024-03-30 23:00:00,57.40193749396653
